date	vendor	in	out	style	ready date	balance
1/21/2020	Ananta Apparels		1107	Primero Print: White ground/Black logo	finished	15893
2/10/2020	Kenpark		5000	Primero Print: White ground/Black logo	finished	10893
2/14/2020	Guotai Guosheng		710	Primero Print: White ground/Black logo	finished	10183
2/25/2020	Kenpark		8000	Primero Print: White ground/Black logo	finished	2183
2/18/2020	Designer Fashion Ltd.	15000	4778	Primero Print: White ground/Black logo	18/3/2020	12405
3/4/2020		20000		Primero Print: White ground/Black logo	4/4/2020	32405
2/14/2020	Guotai Guosheng		490	Primero Print: Black ground/White logo	finished	14910
2/10/2020	Kenpark		3000	Primero Print: Black ground/White logo	finished	11910
3/4/2020		10000		Primero Print: Black ground/White logo	4/4/2020	21910
3/5/2020\				Primero Print: White ground/ grey Logo	finished	11780
3/5/2020				Frisbee 58 Print: White ground/Black logo	finished	5960
3/5/2020				Frisbee 58 Print: Black ground/White logo	finished	5000
2/27/2020	Guotai Huasheng	3200	1585	Capri Print: White ground/Black logo	finished	1615
